id,centerX,centerY
1258,-83.02538530376552,42.36969960334321
1259,-83.02753064680576,42.37203006970344
1260,-83.02514553665102,42.38099636237535
1261,-83.02602166025304,42.382505364537046
1262,-83.02485024418823,42.387240588775796
1263,-83.02734414450335,42.38943588293507
1264,-83.0257739876527,42.391014074220436
1265,-83.02588516203711,42.391014038358364
1266,-83.02422368055457,42.396614212207844
1267,-83.02533443000756,42.3966073002934
1268,-83.02570019227547,42.39726765895249
1269,-83.02934937894767,42.4035442252988
1270,-83.02605021150491,42.40555249599118
1271,-83.02885985915503,42.405944537078035
1272,-83.02791083237759,42.40711370781184
1273,-83.03024297179006,42.42164627769834
1274,-83.02596060539184,42.4288745604934
1275,-83.0276110934667,42.4318103068199
1276,-83.02890781650697,42.43322559309382
1277,-83.02628184343396,42.447076775307124
1278,-83.02619265904171,42.444409686209724
1279,-83.02561955030023,42.436223038923266
1280,-83.02601330325479,42.43517142859531
1281,-83.02614688897667,42.437706443534495
1282,-83.02822800180833,42.435271800352645
1283,-83.02942104529957,42.43576424400403
1284,-83.02996712680601,42.44752232895178
1285,-83.02340882052235,42.38185083960048
1286,-83.01873245147058,42.37486470550181
1287,-83.01671357473555,42.371686547923346
1288,-83.01630493508685,42.371062947008404
1289,-83.01281794329327,42.36576890310214
1290,-83.01055199493636,42.36254873469282
1291,-83.0043398542304,42.35183299911864
1292,-83.0105926773451,42.361440287161095
1293,-83.01889064284288,42.374400701511085
1294,-83.02483555475,42.383166507013875
1295,-83.01251763764469,42.362439374744525
1296,-83.01235453972916,42.36219280409856
1297,-83.01227306161056,42.36206953397702
1298,-83.00593206714586,42.352010726669555
1299,-83.02878954817993,42.387581916558965
1300,-83.03118383238154,42.4381184583869
1301,-83.02936011923057,42.387991450574965
1302,-83.00402880545383,42.34861640080085
1303,-83.00536112557698,42.350610907502805
1304,-83.00555446128914,42.35090728227451
1305,-83.00786729179427,42.35440324169234
1306,-83.01088180357289,42.35897842918873
1307,-83.01167968720338,42.36025279235141
1308,-83.02087911297129,42.37406228017268
1309,-83.0297755730494,42.386746541698315
1310,-83.0322079412401,42.437369184100135
1311,-83.016929739894,42.36710629341111
1312,-83.0094638935792,42.35580799864908
1313,-83.00939870378053,42.355709340643436
1314,-83.01255310331425,42.35968921213892
1315,-83.0134559464952,42.360851866695135
1316,-83.01349815226862,42.36091565715306
1317,-83.01725889498867,42.36684767976995
1318,-83.0237553812856,42.37687674896175
1319,-83.02395221639057,42.376850725719294
1320,-83.02681519646123,42.38124551293606
1321,-83.0268642701407,42.38131907500961
1322,-83.02880793286917,42.38323821392018
1323,-83.02505119716506,42.37756572303813
1324,-83.0250029857648,42.377491618859935
1325,-83.02499268066481,42.37708013759532
1326,-83.01863695861039,42.36789396965968
1327,-83.0184579485217,42.367625009224724
1328,-83.01508591112854,42.36250156517924
1329,-83.01363136588915,42.36030794194881
1330,-83.01034567515892,42.355359114862175
1331,-83.01162593587401,42.35647708208895
1332,-83.01211385661114,42.357202634023075
1333,-83.01445816110517,42.36076623593126
1334,-83.01450690164644,42.36084012063797
1335,-83.01773624434271,42.36575834234807
1336,-83.01985546512607,42.36898784065739
1337,-83.02105416662985,42.37075409091862
1338,-83.02167794514565,42.37169283607117
1339,-83.02286469234602,42.373497265210545
1340,-83.03268917870842,42.43856568563026
1341,-83.0327578352951,42.442441800833834
1342,-83.03326972419273,42.436738511733466
1343,-83.03305951847105,42.431438931083306
1344,-83.02401669713318,42.37416640833465
1345,-83.02313968428345,42.37284572929539
1346,-83.02292134696067,42.37251478925903
1347,-83.02287358306178,42.37244066329657
1348,-83.01304044400824,42.35740580696565
1349,-83.01266834764824,42.35683810204086
1350,-83.01191311694001,42.35571374173972
1351,-83.0354651627241,42.4397226481656
1352,-83.03395414643335,42.42101002824995
1353,-83.0373187234134,42.42972781836317
1354,-83.03732542113706,42.42989247453481
1355,-83.01693250181441,42.360843975905865
1356,-83.01681477563663,42.360666828803105
1357,-83.02243293698162,42.36561111578578
1358,-83.02684987754414,42.370580006439944
1359,-83.0267200774698,42.37062734106579
1360,-83.02467393301043,42.367799586519105
1361,-83.02096042728525,42.36209949952451
1362,-83.02020147062557,42.36094696378453
1363,-83.00800045667751,42.34313050792288
1364,-83.0955389366316,42.30311450949571
1365,-83.09557725138473,42.303676468593146
1366,-83.09529210199314,42.303788978138975
1367,-83.0941453412478,42.30526812386335
1368,-83.09589867576935,42.30811569700273
1369,-83.09710835105473,42.30803800350585
1370,-83.09671945399991,42.309000744678315
1371,-83.09810157834625,42.30857051405055
1372,-83.10181282507394,42.30700205371153
1373,-83.10279806390297,42.30656438692352
1374,-83.10298756403519,42.30648395191812
1375,-83.09981858776406,42.30847941241053
1376,-83.0996529138916,42.30855074550355
1377,-83.09937809320841,42.30886562259989
1378,-83.09930389103704,42.31204504805566
1379,-83.097504113227,42.31450196230143
1380,-83.09976447083467,42.31331811588962
1381,-83.10373640338813,42.315269094036694
1382,-83.10427322131405,42.31605952601182
1383,-83.10313624498605,42.317580691432134
1384,-83.10555428782659,42.31704120537616
1385,-83.10565133031025,42.31700145847033
1386,-83.1063704331667,42.31968383798533
1387,-83.1064922623698,42.319634332153235
1388,-83.10866745458189,42.31883957961882
1389,-83.1024647302688,42.32188609665192
1390,-83.10288847026472,42.324101516234016
1391,-83.10298562387521,42.32406197044986
1392,-83.10356788970857,42.32382334924763
1393,-83.10387149834648,42.32369905064185
1394,-83.11093501684098,42.32830503757985
1395,-83.11244724546793,42.32825487641708
1396,-83.11080081343667,42.32890517831206
1397,-83.11070316005016,42.32894407549867
1398,-83.11406511510725,42.328054846290414
1399,-83.11435993706843,42.327938326839465
1400,-83.11568689105935,42.330904473251096
1401,-83.11927493866628,42.331438576447596
1402,-83.11375593509509,42.331688823767486
1403,-83.11845402701776,42.33300855100772
1404,-83.11558353076347,42.33570654607048
1405,-83.1213044687996,42.336504356597
1406,-83.12139400583484,42.33646884974554
1407,-83.12717016278285,42.34292475449917
1408,-83.12419534862534,42.34477170267173
1409,-83.11750779025728,42.353492781729514
1410,-83.11760674696048,42.35345562579641
1411,-83.12614148364707,42.3528734989756
1412,-83.1221962147222,42.35538118449155
1413,-83.1219279650804,42.356520854946204
1414,-83.12545221098488,42.35619535656422
1415,-83.12316383179116,42.357523141035486
1416,-83.12378889519798,42.35728077202306
1417,-83.12609337760372,42.35639677608854
1418,-83.126585180516,42.35620637291209
1419,-83.13077930005592,42.35619967632043
1420,-83.12708245001006,42.35762444643911
1421,-83.12393602096373,42.359246779544904
1422,-83.12528354849833,42.35872693353643
1423,-83.12553694882321,42.35862873235892
1424,-83.12734013163036,42.3579491592499
1425,-83.12599489460393,42.359435992154246
1426,-83.12905454501151,42.3582741711443
1427,-83.13927804595653,42.35609489790966
1428,-83.12834018954467,42.36068658917914
1429,-83.12861274318718,42.3621360791039
1430,-83.13313900501986,42.35953111243963
1431,-83.13598471501761,42.36290926264631
1432,-83.13748962373853,42.362678171381354
1433,-83.12244126715946,42.36174959563807
1434,-83.13348385645611,42.36617727692915
1435,-83.16656483748157,42.3801598158787
1436,-83.13298451178326,42.36935814266759
1437,-83.13451126488485,42.369218349762576
1438,-83.13541905975327,42.369097009308604
1439,-83.14140330095402,42.37399094798348
1440,-83.14275520257533,42.374512298870805
1441,-83.13774794214184,42.374637940802316
1442,-83.14088794434713,42.37586733301462
1443,-83.15275786984027,42.39155551205177
1444,-83.15288538330243,42.39552808378474
1445,-83.15812508337561,42.40000376870909
1446,-83.15102789369317,42.40054927452956
1447,-83.14396162046114,42.40095096748494
1448,-83.15361681338663,42.40088244992568
1449,-83.1582258921943,42.40126322458603
1450,-83.1553491200561,42.401596166309695
1451,-83.1506591467908,42.402035164474825
1452,-83.15032551348553,42.402037498737165
1453,-83.14145460680189,42.406470283894315
1454,-83.14498154214144,42.40695320417292
1455,-83.14600725931555,42.40930726485885
1456,-83.16264106217523,42.40988325302251
1457,-83.1565285643577,42.40995376553843
1458,-83.145805541945,42.41689845389263
1459,-83.15592698634096,42.41548800974405
1460,-83.15393396616399,42.4172763921256
1461,-83.14781831684007,42.43898659738977
1462,-83.09407038725058,42.31485549575607
1463,-83.09365502005555,42.314273587859354
1464,-83.0936027717945,42.31420099399882
1465,-83.09236513168665,42.312455637092555
1466,-83.09721395213829,42.31828314059839
1467,-83.09786175523995,42.31802680280208
1468,-83.09702562388229,42.31686528696451
1469,-83.09712217880687,42.31673807994786
1470,-83.09859573901201,42.31810512521556
1471,-83.09864825425738,42.318177649118404
1472,-83.09109965064702,42.305531754842946
1473,-83.0961337127278,42.31259684045502
1474,-83.09670280978061,42.313389967939926
1475,-83.1027075498991,42.32058941431194
1476,-83.10236611486366,42.32011793666054
1477,-83.09979109242178,42.31651836361106
1478,-83.09890875671202,42.31528105674799
1479,-83.10594682829179,42.32858529924081
1480,-83.1076145183075,42.333122317661314
1481,-83.11301220106274,42.339498722549735
1482,-83.11236750824385,42.33767706130596
1483,-83.11625880229343,42.3427702560526
1484,-83.11533152821852,42.34056775338436
1485,-83.11075992952834,42.33422448305963
1486,-83.11731562568146,42.34772410042404
1487,-83.11844140364282,42.352681665568184
1488,-83.11883128491203,42.351673055002955
1489,-83.11974970041044,42.348500740183624
1490,-83.11986115215288,42.3507442259154
1491,-83.12048369425112,42.35146923988208
1492,-83.12091798646928,42.35129419382309
1493,-83.11386425308547,42.337683599026725
1494,-83.11925456746815,42.34513939897626
1495,-83.12350171087246,42.35010324569845
1496,-83.1150008853457,42.33768355984761
1497,-83.11471460381023,42.336410360163576
1498,-83.11279865290223,42.333753202408566
1499,-83.12113605197027,42.346008891526004
1500,-83.12123932259402,42.346154808563014
1501,-83.12407770678688,42.35015189993299
1502,-83.12438910999464,42.350588391215354
1503,-83.12494398100972,42.3503530760077
1504,-83.12473718765777,42.350061802453936
1505,-83.09899195867649,42.31446878188566
1506,-83.1046598836682,42.322279495223036
1507,-83.10525963310693,42.32314956975479
1508,-83.10958652865308,42.3274281043804
1509,-83.10471073871832,42.321306904221984
1510,-83.09881675120988,42.313101854640344
1511,-83.09866874123493,42.3128985224392
1512,-83.1241309304631,42.34839153842853
1513,-83.12491112250251,42.34950753654381
1514,-83.12532470201525,42.350090005926
1515,-83.11380923346252,42.332893129171
1516,-83.11470794844885,42.33412319856368
1517,-83.11418329198523,42.33257865885231
1518,-83.13393891625702,42.35948223323984
1519,-83.12997521213121,42.35390838828295
1520,-83.10496532143198,42.319407582542084
1521,-83.10722508015442,42.32235664963433
1522,-83.10489609172191,42.31802039262769
1523,-83.10482195103047,42.317918987186346
1524,-83.11551306131214,42.33372557861597
1525,-83.11662794461749,42.33524320586529
1526,-83.11694550164877,42.335677526387464
1527,-83.11699820343003,42.335749635152524
1528,-83.11909463231379,42.33761918177885
1529,-83.11529155652188,42.332411108157174
1530,-83.12946760736105,42.35089045909444
1531,-83.12903001334936,42.35026994728771
1532,-83.10725537699379,42.31788019383734
1533,-83.11552073636496,42.331849397232716
1534,-83.11869420469539,42.33616828183165
1535,-83.11633442845648,42.33195154734781
1536,-83.11474464684395,42.329503389679594
1537,-83.11328064327486,42.32748885383445
1538,-83.13645964721864,42.360297434154596
1539,-83.1200543468125,42.334385690241604
1540,-83.12000289332587,42.33431583815589
1541,-83.11511586772855,42.32762329650088
1542,-83.11221675927459,42.323475423168865
1543,-83.1032440310745,42.3113713752666
1544,-83.1192882953564,42.33237589710974
1545,-83.12536618982404,42.34031738570161
1546,-83.11501850709622,42.32526836953936
1547,-83.10622861794575,42.31422956613138
1548,-83.10574928125703,42.31357951422266
1549,-83.10313952698485,42.309996156020475
1550,-83.10712253216076,42.314153478411995
1551,-83.10720501173846,42.31459917932293
1552,-83.1051745300439,42.310594905480826
1553,-83.1080616566578,42.313584781657596
1554,-83.10816751395437,42.313729642568134
1555,-83.10887222998134,42.31473058028155
1556,-83.1090315942252,42.31494714547422
1557,-83.11197147570523,42.320233349483715
1558,-83.11259074107498,42.32110799136447
1559,-83.11299761975705,42.3216260784048
1560,-83.1131016374881,42.32177125879735
1561,-83.12370890254236,42.33676150941857
1562,-83.14081913804611,42.40803986343626
1563,-83.13962509851613,42.380430830238836
1564,-83.13620359079398,42.37080929131948
1565,-83.13740579813094,42.37083230664499
1566,-83.13770990482233,42.35372557899063
1567,-83.13944246620909,42.364668384333356
1568,-83.13992394866891,42.37773074077769
1569,-83.14134952219358,42.41105365196778
1570,-83.14227862698162,42.417965108730066
1571,-83.14183833698992,42.407843820918494
1572,-83.14151711958215,42.39968009305181
1573,-83.14069746330271,42.38149639122188
1574,-83.14057685902468,42.378566746204555
1575,-83.13997622789985,42.36298568401873
1576,-83.14206039116206,42.37673312851713
1577,-83.14407509438321,42.40553281880141
1578,-83.14119790961776,42.36543148727769
1579,-83.14117128633005,42.3647894317565
1580,-83.14115977516708,42.36454277815177
1581,-83.14113339803001,42.36374322582484
1582,-83.14153553257856,42.36206956260483
1583,-83.14170541745244,42.3658455453242
1584,-83.1419744996177,42.367728869569476
1585,-83.14230854046211,42.365666783670285
1586,-83.14103222157812,42.35251187489642
1587,-83.14256547632253,42.36045527899628
1588,-83.14264037522035,42.36214068540029
1589,-83.14447414108626,42.40798685976003
1590,-83.14535053337855,42.42827480083212
1591,-83.14584056256058,42.42554264281694
1592,-83.14376683994665,42.36706271183191
1593,-83.14375571319829,42.366815822599
1594,-83.143283186076,42.36278225675147
1595,-83.14320963469324,42.3610695813837
1596,-83.14370925337977,42.35366503039992
1597,-83.14479161557706,42.36671683146262
1598,-83.1443859455002,42.35521843398896
1599,-83.14531764036508,42.36818602096254
1600,-83.14539888265028,42.36999623093137
1601,-83.14547861158411,42.362486276054
1602,-83.14577886273968,42.353000209261786
1603,-83.14610797141792,42.35851472732464
1604,-83.14750508739752,42.35409127516282
1605,-83.14740008042536,42.35258636134255
1606,-83.14656811286277,42.39826704587416
1607,-83.14704307360235,42.40600954115509
1608,-83.14760454338811,42.41055874082124
1609,-83.14758182181984,42.403734193275106
1610,-83.14658694434438,42.382856217633986
1611,-83.14728649148313,42.389551318137926
1612,-83.1481759988202,42.405836297884576
1613,-83.14863532517704,42.4122224191351
1614,-83.14888209000772,42.40838417997648
1615,-83.14887837827199,42.40828828680378
1616,-83.14967536362454,42.41403729423649
1617,-83.15010491197856,42.41054272696841
1618,-83.14864912442265,42.395668200322085
1619,-83.1488164172485,42.398669476141144
1620,-83.14979707549338,42.39601050759289
1621,-83.1504492394147,42.408105363802136
1622,-83.150785020502,42.39917128553632
1623,-83.1505354048943,42.38952988861143
1624,-83.15133512448578,42.405490416039484
1625,-83.15317908638323,42.444108781854645
1626,-83.15389240583397,42.44520728377388
1627,-83.15090123282128,42.38196664323642
1628,-83.15214509596602,42.40426609419367
1629,-83.15266270999624,42.40302782518238
1630,-83.15237928111134,42.39329969610299
1631,-83.15182311673483,42.37475083767885
1632,-83.15269686356787,42.38810870791554
1633,-83.15319055920288,42.405356001841945
1634,-83.15373438460374,42.405261202373445
1635,-83.15366814915896,42.39975910312035
1636,-83.15304716193299,42.378951965259276
1637,-83.1535553070804,42.38024077784463
1638,-83.15358809593906,42.38113896887925
1639,-83.15405079841919,42.39813074327766
1640,-83.1555934633737,42.44303416259463
1641,-83.15402216732225,42.37709016569151
1642,-83.15401207339724,42.37680207788356
1643,-83.15479864795348,42.389331397671846
1644,-83.15516701186442,42.40535022631025
1645,-83.1551902261757,42.40592611495555
1646,-83.15742514238981,42.44493144806362
1647,-83.1556966151672,42.399485166606766
1648,-83.15561880251416,42.39778949644843
1649,-83.15552653338754,42.393220566844136
1650,-83.15530049675644,42.38630051624015
1651,-83.15625746933316,42.40600789652993
1652,-83.15631026699059,42.38694414329048
1653,-83.15691392002353,42.39212632845219
1654,-83.15825497615599,42.42498245637369
1655,-83.1577140402316,42.39848758196035
1656,-83.15718309153034,42.38357325033033
1657,-83.15711739607971,42.38170814478783
1658,-83.1570099399057,42.378324557974786
1659,-83.15699412399323,42.37788571100686
1660,-83.15816717783821,42.39829139859941
1661,-83.15845731408652,42.40599263682812
1662,-83.1592456592282,42.41028573677578
1663,-83.15872644586965,42.39820645196128
1664,-83.15836815379127,42.3898467558394
1665,-83.15839937355997,42.37745075690956
1666,-83.15857323807793,42.38278007191358
1667,-83.15864106626856,42.3845127733479
1668,-83.15925307569681,42.39999131633475
1669,-83.15954423605427,42.40653841642713
1670,-83.16108413746471,42.4254600344925
1671,-83.16329993364813,42.42140493855528
1672,-83.16066940012628,42.41761879725469
1673,-83.15913711711855,42.38088074799123
1674,-83.16718190534274,42.412243821042956
1675,-83.1595873117283,42.38131237978696
1676,-83.16011255573294,42.39303702275761
1677,-83.1621950428927,42.42703722688506
1678,-83.16177466679639,42.41851334033309
1679,-83.1607309924193,42.39575077585065
1680,-83.16021653326057,42.380191654239475
1681,-83.16018837011865,42.37942328222615
1682,-83.16070318997542,42.382814512913626
1683,-83.1612468591118,42.39125271409964
1684,-83.16157518513343,42.403715366671555
1685,-83.16222246209391,42.41802707149328
1686,-83.16356190249353,42.434128247682274
1687,-83.16324843464861,42.42563241352657
1688,-83.16217946261509,42.402918900582584
1689,-83.16327249097188,42.417313734377046
1690,-83.16376317149282,42.427502549240934
1691,-83.16502785756758,42.443968672070746
1692,-83.16216508440623,42.378697281957386
1693,-83.16441162955267,42.418126079824674
1694,-83.16413985689447,42.39963191100399
1695,-83.16413167098908,42.39944014661336
1696,-83.16407244564513,42.39819225953253
1697,-83.16398103132012,42.39635325662558
1698,-83.16352759813344,42.3845357218213
1699,-83.16462122672012,42.399486964131675
1700,-83.16474454164019,42.40182854770967
1701,-83.16488778476842,42.40448422898822
1702,-83.16645894406271,42.44221024750606
1703,-83.16708930429006,42.4415386640316
1704,-83.16566302397156,42.40617392515714
1705,-83.1645163552718,42.38206488301001
1706,-83.16531708378221,42.39056016062201
1707,-83.1666743252993,42.419100471322416
1708,-83.16611007139844,42.38424875132358
1709,-83.16634478144583,42.38987889783731
1710,-83.16697578440782,42.38978152231813
1711,-83.16873872610816,42.40458291581136
1712,-83.16847756417387,42.399204433884115
1713,-83.16777457749623,42.38354021833004
1714,-83.16821259205493,42.38328386352742
1715,-83.1665170833859,42.39707898716312
1716,-83.16968041770755,42.41318336199458
1717,-82.99989991135831,42.34850092680382
1718,-83.0076569008471,42.37048573995669
1719,-83.00774604405589,42.37095729755479
1720,-83.00772833242422,42.372300844178966
1721,-83.00838359450262,42.373383482687814
1722,-83.00870675475689,42.37365550749246
1723,-83.00889241266778,42.37407824718657
1724,-83.0094953676649,42.37423757050219
1725,-83.01257784916554,42.37311855138056
1726,-83.01274060765431,42.37355183453971
1727,-83.01105049818398,42.383530647472256
1728,-83.01721220065977,42.379865394867316
1729,-83.01772412373856,42.384678604540355
1730,-83.02023504461408,42.38904038984075
1731,-83.01767108033816,42.39470021595596
1732,-83.01833743245751,42.39469202889334
1733,-83.01844861825163,42.394690032490466
1734,-83.00896520703697,42.40198400202647
1735,-83.01635973305383,42.40921708455702
1736,-83.02087898354412,42.407532175992486
1737,-83.02042494931777,42.408196123482874
1738,-83.01416827523545,42.41229559744951
1739,-83.01594520991786,42.41247606571943
1740,-83.01570482904117,42.414280194610164
1741,-83.01558131971956,42.41432761361141
1742,-83.02059441429708,42.414844487897106
1743,-83.01818452055659,42.417197875568355
1744,-83.0179875106825,42.41713201904272
1745,-83.01760831745153,42.41669185565882
1746,-83.01859320491788,42.417564944065404
1747,-83.02061910204843,42.41884894791946
1748,-83.01989370444551,42.41927065818504
1749,-83.02301318428474,42.42859499475498
1750,-83.02278514726193,42.4290342871605
1751,-83.02314475511731,42.42978678769592
1752,-83.02158942390606,42.42981637927665
1753,-83.02293885225815,42.430143408161875
1754,-83.02257524346074,42.431267193256225
1755,-83.02020420921446,42.43130234201429
1756,-83.0195562103837,42.43131195688547
1757,-83.01945264362801,42.43205341097767
1758,-83.0190079457647,42.43311868216566
1759,-83.02250634452453,42.43303548590072
1760,-83.01842974455039,42.4359279896196
1761,-83.00976164635836,42.3837191685229
1762,-83.0063755915592,42.379034094823744
1763,-83.00568874324715,42.37809143114565
1764,-83.00548168385984,42.37780037045585
1765,-83.00532649458822,42.37758169998352
1766,-83.00527479893019,42.37750918441321
1767,-83.00329165207874,42.37477843175707
1768,-83.00323893123642,42.37470620840101
1769,-83.00271489670062,42.37398003482776
1770,-83.00266197693007,42.373907505605175
1771,-83.00032005587296,42.37064877114039
1772,-82.99923942714439,42.36916629442848
1773,-82.9967458681662,42.36568409503876
1774,-82.99231069089322,42.359537727193754
1775,-82.99148127092107,42.35837302614015
1776,-82.99058752948497,42.35713821840435
1777,-83.00140803625175,42.37142820828649
1778,-83.00566393731623,42.377313030855504
1779,-83.00635791230127,42.37829269624384
1780,-83.01308734029661,42.387582801024266
1781,-83.01313960416041,42.38765546366088
1782,-83.01411403710662,42.38802901037158
1783,-83.00213739744157,42.371470217430584
1784,-83.00687249952878,42.37590028521719
1785,-83.0138783426305,42.38595134803566
1786,-83.01361423790071,42.385588750423516
1787,-83.01249431551571,42.384058097281404
1788,-83.01229356186319,42.38370941824426
1789,-83.01034482543972,42.3810608963752
1790,-83.00933313197145,42.378886933758636
1791,-83.01187251742951,42.38241456591021
1792,-83.01819076996111,42.39019057977365
1793,-83.01563951764949,42.38665757260546
1794,-83.0149563557726,42.38570590218259
1795,-83.0149037763062,42.385633376558836
1796,-83.01174514328959,42.38127209096783
1797,-83.00691154698615,42.37383518917471
1798,-83.01623021259907,42.38670409072475
1799,-83.01649561626753,42.38707623054357
1800,-83.01926977180501,42.39232705675179
1801,-83.00836202297245,42.37409363218111
1802,-83.01102037700659,42.377794522494064
1803,-83.01449227317246,42.38261284255859
1804,-83.01816156220553,42.38764451457688
1805,-83.0176919172984,42.386022180793745
1806,-83.01753468425014,42.38580407709277
1807,-83.01690427931757,42.384925838468185
1808,-83.01038583005015,42.37589811570673
1809,-83.00001120172507,42.36155441339056
1810,-83.0003710784085,42.36131862536094
1811,-83.01165325176288,42.376873654074814
1812,-83.01170607873527,42.37694608904485
1813,-83.0117594162929,42.37701834203084
1814,-83.01604281771294,42.381988718295965
1815,-83.0159774608784,42.381897853812944
1816,-83.01589927466529,42.3817885564884
1817,-83.01256198667093,42.377182039467634
1818,-83.01240358148017,42.37696499617816
1819,-83.00177623468375,42.36228211633251
1820,-82.99996068216957,42.35977391872817
1821,-82.997271561229,42.35643955886971
1822,-83.00510153600733,42.36353612476301
1823,-83.0040706004807,42.36210527745423
1824,-83.00835510203522,42.368533096983356
1825,-83.00998649799439,42.37084009845325
1826,-83.01099221268039,42.372302362437665
1827,-83.0110593264662,42.372397138549466
1828,-83.01201689760667,42.37371286234131
1829,-83.01217404441907,42.373941478989096
1830,-83.01265241777918,42.374638034329365
1831,-83.01271968535617,42.37473581604054
1832,-83.01399554994333,42.37560596205501
1833,-83.01381279039762,42.37536923876045
1834,-83.01381523427416,42.3752507373367
1835,-82.99924985732281,42.352272622427236
1836,-83.00607710004256,42.36259043608417
1837,-83.00697768165202,42.36391316160781
1838,-83.00936055450515,42.36765496339337
1839,-83.01383371297506,42.37440165021019
1840,-83.01392935355386,42.37455030812844
1841,-83.01793536324385,42.379402360035115
1842,-83.01431381893711,42.373921444307335
1843,-83.00989460348069,42.36724396038257
1844,-83.00642886547121,42.362088935358116
1845,-83.00622681616541,42.36178639800654
1846,-83.00024916788108,42.352826720958284
1847,-83.00686413643189,42.36201863968272
1848,-83.00716241277077,42.36246014509433
1849,-83.00992448908961,42.36645388892316
1850,-83.01154807160916,42.368886144588195
1851,-83.01240648001034,42.37017868400543
1852,-83.01578373485876,42.375297733850964
1853,-83.01745165612596,42.37780260442956
1854,-83.01865464097094,42.37959723030422
1855,-83.01749254838158,42.3767676411843
1856,-83.01114498136654,42.36717858479602
1857,-83.00237619962782,42.35351580897043
1858,-83.00571202170707,42.35856371383189
1859,-83.00828259372855,42.362413315400424
1860,-83.00878699855706,42.36333965675978
1861,-83.01218272244184,42.367935144257956
1862,-83.01300888276306,42.369170599801215
1863,-83.01325604287204,42.369539068878225
1864,-83.01459762556264,42.37154838666794
1865,-83.01465824836224,42.371641080281385
1866,-83.01480373819344,42.371863135870385
1867,-83.02163288191674,42.382136673254024
1868,-83.02254254298043,42.38349423322921
1869,-83.02297864073613,42.384153388409466
1870,-83.0197526436643,42.3782440933018
1871,-83.01810109170142,42.375354960668176
1872,-83.01454663951439,42.37038100416534
1873,-83.01407423441195,42.369697926266916
1874,-83.01382755165949,42.369329418978836
1875,-83.01293871659966,42.368002432892126
1876,-83.00883188465659,42.36221335166631
1877,-83.0073435156125,42.3599702535207
1878,-83.00714620278934,42.35967530594399
1879,-83.00326913472476,42.35374368750432
1880,-83.00307515279515,42.35344759321179
1881,-83.0046347087732,42.35493816317788
1882,-83.00520237107082,42.35578627956072
1883,-83.01193043259964,42.365652700461226
1884,-83.02343110312526,42.382969748113354
1885,-83.02527370070271,42.38570806272565
1886,-83.00499119179408,42.43316736639331
1887,-83.00491383930371,42.421316231287314
1888,-83.00552155618998,42.435827036329904
1889,-83.00552699029008,42.436029739166585
1890,-83.00563572052225,42.43944082352291
1891,-83.0056459863002,42.43987166461727
1892,-83.00564871631458,42.43997186424058
1893,-83.00625759223509,42.44036581056483
1894,-83.00607803099423,42.4351928025792
1895,-83.00607533005883,42.435091237316634
1896,-83.00600310399452,42.428399558696846
1897,-83.00654630694167,42.43580329260539
1898,-83.00655171107304,42.43600642286294
1899,-83.00663467880999,42.438407290379246
1900,-83.0066503699566,42.43875025393452
1901,-83.00665727179626,42.43898093673964
1902,-83.00667217432584,42.43957075698725
1903,-83.00669731526727,42.440158899070276
1904,-83.00717853007215,42.43700431234607
1905,-83.00714342392828,42.43625491718491
1906,-83.00714066169488,42.43615608307834
1907,-83.00762964929008,42.43710508099919
1908,-83.00817301937354,42.435741212614516
1909,-83.00815764351387,42.43523381999466
1910,-83.0086842005338,42.43240162470646
1911,-83.00879597593512,42.441044616569265
1912,-83.0093407613855,42.43598670613344
1913,-83.00967826162847,42.42973272931036
1914,-83.01026648446866,42.43189682909572
1915,-83.01050559940397,42.437404689110636
1916,-83.01047662775342,42.43615103141703
1917,-83.0108984051896,42.43507217008846
1918,-83.01092374522139,42.43573087092546
1919,-83.01153992169596,42.43612396210987
1920,-83.01150251606552,42.43515709365209
1921,-83.0112323201185,42.42742972923673
1922,-83.01301050437256,42.43598163897226
1923,-83.01360372104878,42.43584420438225
1924,-83.01684728800645,42.44319104699905
1925,-83.01887967641109,42.418609739772236
1926,-83.0130759109244,42.412566944135044
1927,-83.02166211960581,42.44458221598131
1928,-83.11077042660045,42.29378544902815
1929,-83.10886091215538,42.294619351674186
1930,-83.10260686542053,42.30051010883385
1931,-83.11491368864938,42.296227593268924
1932,-83.10948413058274,42.29922961198141
1933,-83.1164319615909,42.301619740433516
1934,-83.11144437556018,42.303603117587336
1935,-83.1081233025255,42.30501599211468
1936,-83.10742902097199,42.30531031500665
1937,-83.10413010634463,42.30670744087096
1938,-83.1138452382929,42.30650813078344
1939,-83.1151449132876,42.306957589018594
1940,-83.11574685699313,42.30670332854504
1941,-83.11505749395248,42.30799958693028
1942,-83.11515440399762,42.30795907545446
1943,-83.11525098720942,42.30791862111941
1944,-83.11958811351597,42.30827836986744
1945,-83.11989611518784,42.30944934026275
1946,-83.11971493297399,42.30989353775741
1947,-83.1201061767008,42.30973833208166
1948,-83.11906939461554,42.31200508577413
1949,-83.12185374184756,42.311710589028195
1950,-83.12195762247403,42.3116686827472
1951,-83.1221955879817,42.31203105824454
1952,-83.11922085310141,42.31325997699231
1953,-83.12235588851294,42.31280112035339
1954,-83.12385149327474,42.313102377947
1955,-83.12479985117452,42.31668983096237
1956,-83.11838592012168,42.32519144984254
1957,-83.12576327777569,42.324826371787
